100/rand0000.stg,8,94
100/rand0001.stg,8,81
100/rand0002.stg,8,175
100/rand0003.stg,8,129
100/rand0004.stg,8,84
100/rand0005.stg,8,332
100/rand0006.stg,8,299
100/rand0007.stg,8,205
100/rand0008.stg,8,166
100/rand0009.stg,8,309
100/rand0010.stg,8,133
100/rand0011.stg,8,96
100/rand0012.stg,8,250
100/rand0013.stg,8,149
100/rand0014.stg,8,107
100/rand0015.stg,8,206
100/rand0016.stg,8,331
100/rand0017.stg,8,206
100/rand0018.stg,8,210
100/rand0019.stg,8,362
100/rand0020.stg,8,128
100/rand0021.stg,8,74
100/rand0022.stg,8,70
100/rand0023.stg,8,112
100/rand0024.stg,8,98
100/rand0025.stg,8,129
100/rand0026.stg,8,271
100/rand0027.stg,8,203
100/rand0028.stg,8,191
100/rand0029.stg,8,356
100/rand0030.stg,8,66
100/rand0031.stg,8,69
100/rand0032.stg,8,70
100/rand0033.stg,8,78
100/rand0034.stg,8,69
100/rand0035.stg,8,126
100/rand0036.stg,8,147
100/rand0037.stg,8,132
100/rand0038.stg,8,141
100/rand0039.stg,8,115
100/rand0040.stg,8,118
100/rand0041.stg,8,100
100/rand0042.stg,8,85
100/rand0043.stg,8,85
100/rand0044.stg,8,88
100/rand0045.stg,8,182
100/rand0046.stg,8,130
100/rand0047.stg,8,204
100/rand0048.stg,8,151
100/rand0049.stg,8,125
100/rand0050.stg,8,71
100/rand0051.stg,8,69
100/rand0052.stg,8,68
100/rand0053.stg,8,69,72
100/rand0054.stg,8,70
100/rand0055.stg,8,133
100/rand0056.stg,8,134
100/rand0057.stg,8,133
100/rand0058.stg,8,133
100/rand0059.stg,8,128
100/rand0060.stg,8,252
100/rand0061.stg,8,195
100/rand0062.stg,8,117
100/rand0063.stg,8,68
100/rand0064.stg,8,262
100/rand0065.stg,8,276
100/rand0066.stg,8,168
100/rand0067.stg,8,543
100/rand0068.stg,8,413
100/rand0069.stg,8,286
100/rand0070.stg,8,307
100/rand0071.stg,8,278
100/rand0072.stg,8,203
100/rand0073.stg,8,78
100/rand0074.stg,8,275
100/rand0075.stg,8,366
100/rand0076.stg,8,232
100/rand0077.stg,8,574
100/rand0078.stg,8,457
100/rand0079.stg,8,286
100/rand0080.stg,8,70
100/rand0081.stg,8,201
100/rand0082.stg,8,195
100/rand0083.stg,8,86
100/rand0084.stg,8,236
100/rand0085.stg,8,366
100/rand0086.stg,8,290
100/rand0087.stg,8,129
100/rand0088.stg,8,480
100/rand0089.stg,8,314
100/rand0090.stg,8,69
100/rand0091.stg,8,90
100/rand0092.stg,8,76
100/rand0093.stg,8,74
100/rand0094.stg,8,92
100/rand0095.stg,8,170
100/rand0096.stg,8,137
100/rand0097.stg,8,124
100/rand0098.stg,8,173
100/rand0099.stg,8,157
100/rand0100.stg,8,74
100/rand0101.stg,8,131
100/rand0102.stg,8,92
100/rand0103.stg,8,88
100/rand0104.stg,8,67
100/rand0105.stg,8,216
100/rand0106.stg,8,205
100/rand0107.stg,8,137
100/rand0108.stg,8,289
100/rand0109.stg,8,236
100/rand0110.stg,8,69
100/rand0111.stg,8,70
100/rand0112.stg,8,70,74
100/rand0113.stg,8,69
100/rand0114.stg,8,69
100/rand0115.stg,8,141,150
100/rand0116.stg,8,136
100/rand0117.stg,8,132
100/rand0118.stg,8,132,143
100/rand0119.stg,8,143,149
100/rand0120.stg,8,177
100/rand0121.stg,8,114
100/rand0122.stg,8,280
100/rand0123.stg,8,190
100/rand0124.stg,8,157
100/rand0125.stg,8,288
100/rand0126.stg,8,311
100/rand0127.stg,8,255
100/rand0128.stg,8,124
100/rand0129.stg,8,297
100/rand0130.stg,8,174
100/rand0131.stg,8,109
100/rand0132.stg,8,230
100/rand0133.stg,8,221
100/rand0134.stg,8,189
100/rand0135.stg,8,99
100/rand0136.stg,8,131
100/rand0137.stg,8,110
100/rand0138.stg,8,102
100/rand0139.stg,8,114
100/rand0140.stg,8,193
100/rand0141.stg,8,108
100/rand0142.stg,8,112
100/rand0143.stg,8,176
100/rand0144.stg,8,132
100/rand0145.stg,8,100
100/rand0146.stg,8,99
100/rand0147.stg,8,91
100/rand0148.stg,8,98
100/rand0149.stg,8,111
100/rand0150.stg,8,359
100/rand0151.stg,8,245
100/rand0152.stg,8,112
100/rand0153.stg,8,396
100/rand0154.stg,8,278
100/rand0155.stg,8,171
100/rand0156.stg,8,438
100/rand0157.stg,8,454
100/rand0158.stg,8,200
100/rand0159.stg,8,118
100/rand0160.stg,8,328
100/rand0161.stg,8,234
100/rand0162.stg,8,117
100/rand0163.stg,8,336
100/rand0164.stg,8,302
100/rand0165.stg,8,103
100/rand0166.stg,8,98
100/rand0167.stg,8,153
100/rand0168.stg,8,143
100/rand0169.stg,8,101
100/rand0170.stg,8,156
100/rand0171.stg,8,171
100/rand0172.stg,8,176
100/rand0173.stg,8,192
100/rand0174.stg,8,162
100/rand0175.stg,8,113
100/rand0176.stg,8,99
100/rand0177.stg,8,121
100/rand0178.stg,8,112
100/rand0179.stg,8,91
